user_id,user_name,email,country,ip_address,timestamp,device_type,session_duration_minutes,page_interactions,request_type,marketing_channel,conversion_rate,product,user_type,request_frequency,previous_visits,conversion_history,purchase_amount_usd,sales_person,returning_customer,sales_target_usd,performance_vs_target,sales_funnel_stage,customer_value_segment,marketing_conversion_target,conversion_vs_target,engagement_score,channel_efficiency,month,role,sales_target,conversion_target,sales_gap,sales_status,conversion_gap,marketing_status
fdce4f12-dc46-46c7-b93a-cfff1a2b2339,robertcastillo,katherine43@example.org,Niger,192.178.144.142,2025-05-02 14:43:26.977366,Desktop,11.7,18,DELETE,Organic Search,0.67,AI Assistant,Returning,6,4,3,738.65,Sales officer,0,300,438.65,Decision,High,0.4,0.27,25.28,7.84,2025-05,Sales,500,0.5,-238.64999999999998,Achieved,-0.17000000000000004,Achieved
8f57cd9e-1b30-4e97-8125-aedbf0884735,adam60,jordanrussell@example.com,Uzbekistan,116.74.140.212,2025-04-13 23:30:44.848377,Tablet,4.22,2,POST,Organic Search,0.83,Cloud IDE,Returning,1,13,2,242.82,Marketing officer,1,300,-57.18000000000001,Consideration,Medium,0.4,0.4299999999999999,19.09,3.5,2025-04,Marketing,300,0.7,57.18000000000001,Below Target,-0.13,Achieved
5da55873-5e85-4364-a426-f2e5b5eae220,blairedgar,gravesmichelle@example.com,Spain,188.101.142.198,2025-05-04 16:09:43.665379,Mobile,3.25,15,GET,Email,0.28,Prototyping Tool,Returning,6,3,0,489.42,Marketing officer,1,300,189.42,Awareness,Medium,0.5,-0.2199999999999999,12.9,0.91,2025-05,Marketing,300,0.7,-189.42000000000002,Achieved,0.41999999999999993,Below Target
7d5887a5-a554-4394-b39d-ea6f06919b1d,sgutierrez,joycejohn@example.net,South Georgia and the South Sandwich Islands,210.91.93.146,2025-04-21 11:58:16.428621,Mobile,57.09,5,PUT,Paid Ads,0.11,Cloud IDE,New,8,2,1,810.14,Manager,0,500,310.14,Consideration,High,0.6,-0.49,27.04,6.28,2025-04,Manager,1000,0.6,189.86,Below Target,0.49,Below Target
62e32fa7-f4cd-4362-834a-184284d8ec6a,cfields,parrishchad@example.net,Korea,86.191.250.7,2025-05-04 13:44:10.502438,Mobile,13.89,15,DELETE,Referral,0.43,Cloud IDE,New,7,11,1,46.61,Marketing officer,0,500,-453.39,Consideration,Low,0.7,-0.2699999999999999,20.16,5.97,2025-05,Marketing,300,0.7,253.39,Below Target,0.26999999999999996,Below Target
530a542a-8f05-494e-99a1-9ca8f3177bab,mjones,allison36@example.org,Sierra Leone,5.108.212.27,2025-05-03 03:47:09.087126,Desktop,10.35,17,PUT,Paid Ads,0.21,AI Assistant,New,8,7,4,150.1,Manager,1,500,-349.9,Decision,Medium,0.6,-0.39,15.14,2.17,2025-05,Manager,1000,0.6,849.9,Below Target,0.39,Below Target
c1886c58-5208-42d3-9c21-592004007c5d,knightmercedes,owolfe@example.com,Indonesia,209.224.160.191,2025-04-15 05:45:29.822344,Tablet,4.39,2,GET,Organic Search,0.43,Cloud IDE,Returning,8,10,0,107.19,Marketing officer,0,300,-192.81,Awareness,Medium,0.4,0.0299999999999999,11.16,1.89,2025-04,Marketing,300,0.7,192.81,Below Target,0.26999999999999996,Below Target
498ccdd7-ae1b-4c1a-85e3-8a4e7cde6371,williamsdaniel,watsonlindsay@example.org,Bangladesh,166.249.41.243,2025-04-29 03:31:56.534410,Tablet,0.5,18,DELETE,Social Media,0.99,Analytics Dashboard,New,9,5,0,241.39,Manager,1,500,-258.61,Awareness,Medium,0.55,0.4399999999999999,27.2,0.5,2025-04,Manager,1000,0.6,758.61,Below Target,-0.39,Achieved
01f239e4-3965-4c7a-82ff-3b13d32a27d1,qkelly,benjaminbailey@example.org,Dominican Republic,223.170.77.57,2025-04-28 01:36:17.530284,Tablet,0.32,15,GET,Paid Ads,0.57,Cloud IDE,Returning,3,13,2,181.3,Marketing officer,0,300,-118.7,Consideration,Medium,0.6,-0.03,17.53,0.18,2025-04,Marketing,300,0.7,118.69999999999999,Below Target,0.13,Below Target
9f88be6e-a0cc-4aff-8e7e-9ac831b4709c,kyle43,annetteharris@example.com,Guinea-Bissau,115.39.61.126,2025-04-16 21:42:57.795472,Mobile,8.08,3,GET,Social Media,0.69,Analytics Dashboard,New,7,5,2,323.44,Manager,1,500,-176.56,Consideration,Medium,0.55,0.1399999999999999,18.23,5.58,2025-04,Manager,1000,0.6,676.56,Below Target,-0.08999999999999997,Achieved
e4d479e7-ace8-43d1-a0b4-3a731eb6dd1c,brownthomas,romerojeremy@example.org,Guam,158.156.176.90,2025-04-28 06:19:51.923204,Desktop,14.36,5,POST,Social Media,0.68,AI Assistant,Returning,6,1,2,748.84,Sales officer,0,300,448.84,Consideration,High,0.55,0.13,21.34,9.76,2025-04,Sales,500,0.5,-248.84000000000003,Achieved,-0.18000000000000005,Achieved
13131048-93b3-4363-9307-32958326c2dd,melissa27,atucker@example.org,Bulgaria,130.10.228.104,2025-04-08 13:38:16.819017,Mobile,7.71,11,PUT,Social Media,0.82,AI Assistant,New,2,3,4,51.92,Manager,1,500,-448.08,Decision,Low,0.55,0.2699999999999999,23.88,6.32,2025-04,Manager,1000,0.6,948.08,Below Target,-0.21999999999999997,Achieved
e9f410c9-1cfa-48a2-9517-fa40ed233795,michelle20,vcantrell@example.net,Romania,55.190.104.100,2025-04-28 19:14:06.081431,Desktop,18.38,9,DELETE,Social Media,0.94,Prototyping Tool,New,5,14,0,83.03,Sales officer,0,500,-416.97,Awareness,Low,0.55,0.3899999999999999,29.75,17.28,2025-04,Sales,500,0.5,416.97,Below Target,-0.43999999999999995,Achieved
2a314f1d-7bf7-4f91-9958-21e07b310f54,henry25,hopkinskim@example.com,Burundi,221.83.208.215,2025-04-18 10:02:19.992856,Tablet,0.34,5,POST,Organic Search,0.66,AI Assistant,New,3,4,3,568.68,Sales officer,1,500,68.67999999999995,Decision,High,0.4,0.26,15.34,0.22,2025-04,Sales,500,0.5,-68.67999999999995,Achieved,-0.16000000000000003,Achieved
d5411860-8583-40bb-b2fb-59fd0c00f8ff,mparks,mitchelllisa@example.net,Albania,216.194.22.209,2025-04-16 17:35:39.788848,Desktop,4.57,1,PUT,Organic Search,0.48,Collaboration Suite,New,5,10,0,525.06,Marketing officer,1,500,25.059999999999945,Awareness,High,0.4,0.0799999999999999,11.83,2.19,2025-04,Marketing,300,0.7,-225.05999999999995,Achieved,0.21999999999999997,Below Target
3c6bad34-94fc-412b-9567-cd27b4664f33,portersusan,jeffreycervantes@example.org,Qatar,220.54.112.31,2025-05-02 02:13:54.855383,Mobile,2.71,14,DELETE,Organic Search,0.32,Cloud IDE,Returning,9,9,3,479.33,Marketing officer,0,300,179.32999999999998,Decision,Medium,0.4,-0.08,13.08,0.87,2025-05,Marketing,300,0.7,-179.32999999999998,Achieved,0.37999999999999995,Below Target
1604c332-09a6-4674-8b1f-a32544e5f394,danielbraun,edwardsbrandon@example.org,United States of America,168.177.150.25,2025-04-08 16:29:41.675328,Mobile,5.93,5,POST,Paid Ads,0.36,Cloud IDE,Returning,8,4,1,520.75,Marketing officer,1,300,220.75,Consideration,High,0.6,-0.24,11.57,2.13,2025-04,Marketing,300,0.7,-220.75,Achieved,0.33999999999999997,Below Target
64fff7a6-35ce-4da8-9d3d-c371d6ac0d84,lori69,kevinlamb@example.com,Cape Verde,147.239.164.127,2025-04-17 20:04:08.739253,Mobile,0.75,8,POST,Referral,0.33,Analytics Dashboard,New,9,2,3,744.62,Marketing officer,0,500,244.62,Decision,High,0.7,-0.3699999999999999,10.1,0.25,2025-04,Marketing,300,0.7,-444.62,Achieved,0.36999999999999994,Below Target
4b2ca54d-5343-4238-9694-c02c4ebd9823,williamsseth,samantha87@example.net,United States Minor Outlying Islands,215.123.103.128,2025-04-17 21:18:24.558561,Tablet,30.82,14,DELETE,Paid Ads,0.32,AI Assistant,Returning,9,9,1,580.35,Manager,1,300,280.35,Consideration,High,0.6,-0.2799999999999999,24.33,9.86,2025-04,Manager,1000,0.6,419.65,Below Target,0.27999999999999997,Below Target
d3dd8cf8-53a7-4e7d-9b86-9a7274242892,epotter,stephaniemiller@example.com,Bulgaria,18.195.232.220,2025-04-30 15:38:49.530555,Tablet,2.53,16,DELETE,Organic Search,0.69,AI Assistant,New,8,4,2,462.4,Manager,1,500,-37.60000000000002,Consideration,Medium,0.4,0.2899999999999999,21.21,1.75,2025-04,Manager,1000,0.6,537.6,Below Target,-0.08999999999999997,Achieved
3772d3a3-1b72-4a6c-b3c9-bfa153e87b79,cervanteschristopher,jillian37@example.org,Uruguay,181.107.49.45,2025-04-24 22:00:17.556253,Desktop,25.55,6,PUT,Organic Search,0.59,Collaboration Suite,Returning,8,4,0,90.93,Manager,0,300,-209.07,Awareness,Low,0.4,0.1899999999999999,24.42,15.07,2025-04,Manager,1000,0.6,909.0699999999999,Below Target,0.010000000000000009,Below Target
9e8fa807-5db9-4490-ac6b-2108ba9b519a,aaron25,jacquelinepage@example.net,Tajikistan,168.50.7.107,2025-04-28 16:54:25.982516,Desktop,5.55,8,POST,Email,0.2,Prototyping Tool,New,6,1,2,975.02,Sales officer,1,500,475.02,Consideration,High,0.5,-0.3,9.42,1.11,2025-04,Sales,500,0.5,-475.02,Achieved,0.3,Below Target
6b6348f4-d14a-4950-b6e7-5939e2d76077,sampsonrichard,mbarron@example.com,Kenya,215.250.7.147,2025-04-16 19:58:45.600707,Mobile,42.35,2,PUT,Email,0.97,Prototyping Tool,New,6,4,0,246.94,Marketing officer,0,500,-253.06,Awareness,Medium,0.5,0.47,37.14,41.08,2025-04,Marketing,300,0.7,53.06,Below Target,-0.27,Achieved
f35c02fd-d88b-4a71-ba53-d4ca79d1acbd,dylanellis,hansenwilliam@example.com,Niger,24.238.234.92,2025-04-19 03:23:38.086092,Mobile,8.08,19,POST,Referral,0.43,Collaboration Suite,Returning,6,2,3,870.47,Manager,0,300,570.47,Decision,High,0.7,-0.2699999999999999,19.43,3.47,2025-04,Manager,1000,0.6,129.52999999999997,Below Target,0.16999999999999998,Below Target
cc7e66de-3cf7-426e-98ed-c1e686474182,qodonnell,ellisvalerie@example.com,Jordan,46.41.236.208,2025-04-17 20:15:35.463581,Desktop,26.71,9,DELETE,Social Media,0.57,Cloud IDE,Returning,6,14,0,385.19,Manager,0,300,85.19,Awareness,Medium,0.55,0.0199999999999999,25.68,15.22,2025-04,Manager,1000,0.6,614.81,Below Target,0.030000000000000027,Below Target
513be62e-d9ff-4acd-b284-03566d1eb9b4,kylejohnston,christinashannon@example.com,Bolivia,203.164.191.191,2025-04-13 02:51:43.713204,Desktop,0.05,5,PUT,Paid Ads,0.7,Analytics Dashboard,Returning,9,2,3,687.1,Marketing officer,0,300,387.1,Decision,High,0.6,0.0999999999999999,16.02,0.03,2025-04,Marketing,300,0.7,-387.1,Achieved,0.0,Achieved
9eead5de-f5b5-477f-841c-4ba30bb90921,kathryn65,ashleyrojas@example.net,Palestinian Territory,102.30.24.19,2025-04-12 13:58:33.383178,Desktop,13.79,5,PUT,Email,0.61,Cloud IDE,New,1,4,0,459.59,Sales officer,1,500,-40.410000000000025,Awareness,Medium,0.5,0.1099999999999999,19.72,8.41,2025-04,Sales,500,0.5,40.410000000000025,Below Target,-0.10999999999999999,Achieved
2651daa3-d8bb-4c4e-b3e6-270444087b43,samanthanunez,lisa20@example.org,Liechtenstein,91.3.247.191,2025-04-23 07:19:27.090042,Tablet,23.34,19,DELETE,Social Media,0.31,Prototyping Tool,New,6,8,1,360.62,Sales officer,0,500,-139.38,Consideration,Medium,0.55,-0.24,23.14,7.24,2025-04,Sales,500,0.5,139.38,Below Target,0.19,Below Target
cd68f11c-a4b0-490d-9d40-111ab276d819,bruce53,harrisleslie@example.org,Korea,171.161.87.155,2025-05-04 20:07:27.962618,Desktop,1.5,4,DELETE,Email,0.8,AI Assistant,New,8,13,3,618.16,Sales officer,1,500,118.15999999999995,Decision,High,0.5,0.3,18.2,1.2,2025-05,Sales,500,0.5,-118.15999999999997,Achieved,-0.30000000000000004,Achieved
c50ef346-f34c-4c78-8892-111c1bee4909,victor74,turnersuzanne@example.org,Zambia,135.245.206.139,2025-05-05 07:48:20.458690,Desktop,1.01,16,PUT,Paid Ads,0.11,Analytics Dashboard,New,1,1,2,540.75,Manager,1,500,40.75,Consideration,High,0.6,-0.49,9.0,0.11,2025-05,Manager,1000,0.6,459.25,Below Target,0.49,Below Target
c6bdce43-0902-4afd-964e-9cd4cade4865,millerrobert,guerrajordan@example.com,Papua New Guinea,174.212.9.66,2025-05-02 10:32:54.721285,Mobile,5.53,16,GET,Email,0.57,Cloud IDE,Returning,6,8,2,240.11,Manager,1,300,-59.88999999999999,Consideration,Medium,0.5,0.0699999999999999,20.01,3.15,2025-05,Manager,1000,0.6,759.89,Below Target,0.030000000000000027,Below Target
6207db63-74e5-4611-ad65-27a15a968960,williamhaynes,sanchezamanda@example.net,Antarctica (the territory South of 60 deg S),2.169.48.0,2025-04-29 03:42:36.939283,Desktop,27.13,16,POST,Paid Ads,0.27,Cloud IDE,Returning,9,2,2,342.88,Sales officer,1,300,42.88,Consideration,Medium,0.6,-0.3299999999999999,22.65,7.33,2025-04,Sales,500,0.5,157.12,Below Target,0.22999999999999998,Below Target
ff62499a-f2ae-4fce-877a-71fc9d9fbeb3,james88,johnlewis@example.com,Antigua and Barbuda,152.214.131.32,2025-04-10 07:09:45.874071,Tablet,7.82,7,GET,Social Media,0.62,Cloud IDE,Returning,6,12,2,44.03,Manager,0,300,-255.97,Consideration,Low,0.55,0.0699999999999999,18.33,4.85,2025-04,Manager,1000,0.6,955.97,Below Target,-0.020000000000000018,Achieved
8612944f-977b-4e96-b232-398b1f3c4a38,mcooper,ginakeller@example.com,Benin,204.88.117.54,2025-04-13 17:35:48.792403,Mobile,7.5,18,POST,Email,0.22,Cloud IDE,Returning,2,11,1,201.65,Manager,0,300,-98.35,Consideration,Medium,0.5,-0.28,14.6,1.65,2025-04,Manager,1000,0.6,798.35,Below Target,0.38,Below Target
9ae5fbbc-0f65-4cc9-8fbd-853a790f2b45,kleblanc,jasonmorris@example.net,Suriname,222.221.182.41,2025-04-18 08:04:29.792409,Desktop,1.52,1,PUT,Paid Ads,0.77,Cloud IDE,New,1,6,1,342.47,Sales officer,0,500,-157.52999999999997,Consideration,Medium,0.6,0.17,16.41,1.17,2025-04,Sales,500,0.5,157.52999999999997,Below Target,-0.27,Achieved
c1fcdfc3-21b2-4aa6-95bc-cd83bb853c91,briancummings,julielawson@example.com,China,43.129.198.141,2025-04-13 01:35:50.318845,Tablet,0.01,3,GET,Social Media,0.23,Analytics Dashboard,Returning,4,11,4,972.4,Sales officer,0,300,672.4,Decision,High,0.55,-0.32,5.8,0.0,2025-04,Sales,500,0.5,-472.4,Achieved,0.27,Below Target
5c699e1f-458c-441d-81b8-d47e7a5f1d32,nicole28,williamsjoshua@example.com,Martinique,160.194.142.81,2025-04-08 15:36:44.971191,Mobile,16.61,8,GET,Paid Ads,0.89,Analytics Dashboard,New,6,13,4,531.82,Manager,1,500,31.82000000000005,Decision,High,0.6,0.29,27.64,14.78,2025-04,Manager,1000,0.6,468.17999999999995,Below Target,-0.29000000000000004,Achieved
83a64431-d83e-4704-bc29-9c682138fe3c,kathrynwilliams,jlopez@example.com,Aruba,154.218.13.122,2025-04-23 16:51:52.893102,Desktop,0.92,1,GET,Referral,0.86,Cloud IDE,Returning,9,0,4,703.79,Marketing officer,1,300,403.79,Decision,High,0.7,0.16,17.97,0.79,2025-04,Marketing,300,0.7,-403.78999999999996,Achieved,-0.16000000000000003,Achieved
c4593083-db40-4797-8ecc-4bd986db41b4,rossshelly,sawyerjohn@example.org,Micronesia,139.91.60.109,2025-04-19 21:34:16.454796,Tablet,10.05,7,POST,Organic Search,0.36,AI Assistant,Returning,5,0,4,676.86,Marketing officer,0,300,376.86,Decision,High,0.4,-0.04,14.02,3.62,2025-04,Marketing,300,0.7,-376.86,Achieved,0.33999999999999997,Below Target
e3e32e42-29ac-42f0-a6f6-290a592b4112,andrewhopkins,jenkinsmary@example.net,Guatemala,213.216.176.87,2025-05-05 04:52:03.072608,Tablet,24.61,7,POST,Referral,0.39,Analytics Dashboard,New,7,7,0,981.08,Sales officer,1,500,481.08,Awareness,High,0.7,-0.3099999999999999,20.44,9.6,2025-05,Sales,500,0.5,-481.08000000000004,Achieved,0.10999999999999999,Below Target
8eb232b8-54b5-4b05-af67-8fc82308961b,carriesimpson,anthony97@example.net,Slovakia (Slovak Republic),211.244.120.222,2025-04-18 11:10:46.902766,Mobile,2.34,8,DELETE,Paid Ads,0.7,Prototyping Tool,New,6,8,3,560.11,Sales officer,0,500,60.110000000000014,Decision,High,0.6,0.0999999999999999,18.14,1.64,2025-04,Sales,500,0.5,-60.110000000000014,Achieved,-0.19999999999999996,Achieved
c69eb431-cf34-4c15-a9b3-589ccf2109f1,kenneth43,handerson@example.net,Saint Kitts and Nevis,115.104.15.24,2025-05-03 00:03:01.223595,Tablet,10.94,19,DELETE,Paid Ads,0.09,AI Assistant,New,6,2,2,589.64,Marketing officer,1,500,89.63999999999999,Consideration,High,0.6,-0.51,13.78,0.98,2025-05,Marketing,300,0.7,-289.64,Achieved,0.61,Below Target
f49eaaa3-0ef1-47f7-aa84-6c2c6d9b5aa8,kimberlyhester,kimbenjamin@example.org,Swaziland,30.52.27.255,2025-04-15 16:37:10.719079,Desktop,0.82,17,GET,Referral,0.08,Analytics Dashboard,New,9,5,0,307.07,Sales officer,0,500,-192.93,Awareness,Medium,0.7,-0.62,8.73,0.07,2025-04,Sales,500,0.5,192.93,Below Target,0.42,Below Target
9564a7bd-c5de-42fb-9d31-5c0b530f7e66,michael78,rodriguezdeborah@example.org,Timor-Leste,209.104.241.61,2025-04-26 11:34:17.199732,Desktop,9.26,11,POST,Social Media,0.14,Analytics Dashboard,Returning,5,14,1,629.86,Marketing officer,1,300,329.86,Consideration,High,0.55,-0.41,10.9,1.3,2025-04,Marketing,300,0.7,-329.86,Achieved,0.5599999999999999,Below Target
c1192634-cad3-4250-aa5f-09cb81a603db,ffry,franklinbarbara@example.org,Guam,124.71.102.173,2025-04-24 18:36:21.947877,Mobile,1.79,15,GET,Paid Ads,0.56,Collaboration Suite,New,2,13,2,760.15,Sales officer,0,500,260.15,Consideration,High,0.6,-0.0399999999999999,17.92,1.0,2025-04,Sales,500,0.5,-260.15,Achieved,-0.06000000000000005,Achieved
478fcedd-7134-4dec-89f6-53a97324c2bb,natalie04,aaronthomas@example.com,Portugal,113.7.113.47,2025-04-12 16:38:23.896158,Desktop,13.32,9,POST,Social Media,0.15,Collaboration Suite,New,8,2,3,112.22,Manager,0,500,-387.78,Decision,Medium,0.55,-0.4,11.93,2.0,2025-04,Manager,1000,0.6,887.78,Below Target,0.44999999999999996,Below Target
23625303-2ae7-4b5d-9cd2-dfd44c745676,ihahn,bryce50@example.org,Bangladesh,202.154.221.1,2025-04-18 20:49:17.816622,Desktop,3.58,17,GET,Organic Search,0.28,Cloud IDE,Returning,3,5,3,485.32,Sales officer,1,300,185.32,Decision,Medium,0.4,-0.12,13.83,1.0,2025-04,Sales,500,0.5,14.680000000000007,Below Target,0.21999999999999997,Below Target
829d03f5-567f-4e50-b4c3-13eb7e225d5c,daisy64,udeleon@example.com,Korea,160.164.237.202,2025-04-18 00:51:10.538751,Mobile,6.22,11,GET,Email,0.65,Cloud IDE,New,9,6,1,427.68,Marketing officer,1,500,-72.32,Consideration,Medium,0.5,0.15,19.89,4.04,2025-04,Marketing,300,0.7,-127.68,Achieved,0.04999999999999993,Below Target
e4a6da33-bda5-4100-bbaf-f9ca565854d5,yhernandez,morganterri@example.net,Cocos (Keeling) Islands,195.225.220.217,2025-04-15 06:33:12.706275,Tablet,9.15,6,DELETE,Paid Ads,0.02,Collaboration Suite,New,5,4,2,122.45,Sales officer,1,500,-377.55,Consideration,Medium,0.6,-0.58,6.46,0.18,2025-04,Sales,500,0.5,377.55,Below Target,0.48,Below Target
a1d60cf1-8a95-40d8-8794-c44dab583656,dorisphillips,sherry56@example.net,Pakistan,161.89.66.39,2025-04-17 04:32:46.567670,Tablet,1.88,9,PUT,Referral,0.18,Cloud IDE,New,1,2,4,347.87,Manager,1,500,-152.13,Decision,Medium,0.7,-0.52,7.95,0.34,2025-04,Manager,1000,0.6,652.13,Below Target,0.42,Below Target
6c05df93-969c-482a-bb9e-88f856ebd83a,ortizcourtney,jonesjeremy@example.org,Nauru,139.57.165.241,2025-05-07 03:40:43.216482,Desktop,13.53,18,PUT,Social Media,0.93,Prototyping Tool,Returning,4,7,2,539.83,Sales officer,1,300,239.83000000000004,Consideration,High,0.55,0.38,31.21,12.58,2025-05,Sales,500,0.5,-39.83000000000004,Achieved,-0.43000000000000005,Achieved
dde630e0-cbee-4346-9d1c-153ef6ebcacf,johnsoncandace,morganmartha@example.net,Faroe Islands,149.228.78.176,2025-04-09 18:00:08.916220,Desktop,3.6,2,GET,Paid Ads,0.66,AI Assistant,New,9,12,2,653.37,Sales officer,0,500,153.37,Consideration,High,0.6,0.06,15.44,2.38,2025-04,Sales,500,0.5,-153.37,Achieved,-0.16000000000000003,Achieved
d7718c05-b671-41b2-89a0-a9ef513c5c4d,shansen,megangreen@example.org,Mayotte,179.175.119.109,2025-04-11 18:09:46.838481,Mobile,10.86,4,GET,Social Media,0.31,AI Assistant,Returning,1,4,3,296.01,Marketing officer,1,300,-3.990000000000009,Decision,Medium,0.55,-0.24,12.14,3.37,2025-04,Marketing,300,0.7,3.990000000000009,Below Target,0.38999999999999996,Below Target
80851d53-2d82-4b6a-89bc-819e9d180608,christinamartin,patriciaholmes@example.org,Mexico,212.10.33.155,2025-04-28 13:14:26.216398,Mobile,1.72,18,DELETE,Referral,0.05,Prototyping Tool,New,8,0,1,481.54,Sales officer,0,500,-18.45999999999998,Consideration,Medium,0.7,-0.6499999999999999,8.89,0.09,2025-04,Sales,500,0.5,18.45999999999998,Below Target,0.45,Below Target
9d482c49-f53f-42d3-8df6-720520ff622c,cameronfields,jaredpadilla@example.com,Rwanda,137.92.205.176,2025-04-12 13:43:57.671741,Mobile,11.65,1,GET,Paid Ads,0.59,Collaboration Suite,Returning,8,11,2,736.74,Sales officer,1,300,436.74,Consideration,High,0.6,-0.01,16.86,6.87,2025-04,Sales,500,0.5,-236.74,Achieved,-0.08999999999999997,Achieved
153e09ba-f7b6-434b-9e60-5b15e915a8f9,davidshaw,joshuadawson@example.org,Nepal,43.115.59.66,2025-04-28 12:39:46.031368,Mobile,1.37,11,DELETE,Email,0.22,Cloud IDE,Returning,9,14,0,428.03,Marketing officer,0,300,128.02999999999997,Awareness,Medium,0.5,-0.28,9.35,0.3,2025-04,Marketing,300,0.7,-128.02999999999997,Achieved,0.48,Below Target
fc424352-6d98-4038-b174-429ccffa9e4d,wkelly,rjackson@example.com,Mexico,207.184.172.166,2025-04-09 06:23:13.035735,Desktop,5.54,3,PUT,Organic Search,0.96,Prototyping Tool,Returning,9,8,0,941.37,Manager,1,300,641.37,Awareness,High,0.4,0.5599999999999999,22.62,5.32,2025-04,Manager,1000,0.6,58.629999999999995,Below Target,-0.36,Achieved
eebd342d-22d9-4b18-8680-55f355114558,dmontes,woodardkathryn@example.org,Egypt,208.46.33.187,2025-04-17 16:18:27.096849,Desktop,2.84,8,PUT,Social Media,0.69,Prototyping Tool,Returning,6,2,1,40.4,Manager,1,300,-259.6,Consideration,Low,0.55,0.1399999999999999,18.14,1.96,2025-04,Manager,1000,0.6,959.6,Below Target,-0.08999999999999997,Achieved
0a164306-e1ea-4d41-819a-1843d9dbff58,justinvargas,fisherpatricia@example.org,Cyprus,58.252.251.184,2025-04-18 13:13:02.846709,Mobile,13.8,5,PUT,Paid Ads,0.97,Collaboration Suite,New,5,1,4,267.62,Manager,0,500,-232.38,Decision,Medium,0.6,0.37,26.92,13.39,2025-04,Manager,1000,0.6,732.38,Below Target,-0.37,Achieved
4e8d2654-cd37-40e6-a7eb-e3a50af9da16,petersonmichael,ccraig@example.net,Romania,190.18.45.228,2025-04-12 11:23:44.711164,Tablet,3.04,5,GET,Social Media,0.85,Cloud IDE,Returning,7,2,2,142.06,Sales officer,1,300,-157.94,Consideration,Medium,0.55,0.2999999999999999,20.22,2.58,2025-04,Sales,500,0.5,357.94,Below Target,-0.35,Achieved
9619cf44-3ac5-424f-a3a0-51e85f5c6553,wardmelinda,adamalvarez@example.org,Qatar,57.167.162.91,2025-05-06 07:31:32.366952,Mobile,21.35,11,DELETE,Email,0.48,Prototyping Tool,New,9,6,2,545.88,Sales officer,1,500,45.88,Consideration,High,0.5,-0.02,22.54,10.25,2025-05,Sales,500,0.5,-45.879999999999995,Achieved,0.020000000000000018,Below Target
129f9fa5-3b6a-48cf-a0df-542da5b813c2,jeremy56,natalie36@example.com,Brazil,194.229.222.177,2025-04-29 22:43:21.356329,Tablet,22.24,12,PUT,Social Media,0.67,Cloud IDE,New,5,11,3,185.6,Sales officer,0,500,-314.4,Decision,Medium,0.55,0.12,27.1,14.9,2025-04,Sales,500,0.5,314.4,Below Target,-0.17000000000000004,Achieved
a484be3e-2191-490c-bc86-1a6af55db8b9,susan23,smithhaley@example.net,Bermuda,213.85.117.115,2025-04-09 14:22:50.825327,Mobile,2.19,9,DELETE,Email,0.81,AI Assistant,Returning,3,10,2,744.42,Manager,0,300,444.42,Consideration,High,0.5,0.31,20.68,1.77,2025-04,Manager,1000,0.6,255.58000000000004,Below Target,-0.21000000000000008,Achieved
fdbf4aa4-e211-4c10-9368-c594e09b6f17,james44,madeline40@example.com,Mongolia,167.239.89.166,2025-04-30 16:59:04.172905,Desktop,9.52,13,GET,Social Media,0.58,AI Assistant,Returning,9,11,4,919.17,Sales officer,0,300,619.17,Decision,High,0.55,0.0299999999999999,20.61,5.52,2025-04,Sales,500,0.5,-419.16999999999996,Achieved,-0.07999999999999996,Achieved
537356f2-cc9f-47d4-9da0-b6add3bb447f,morantanner,rachel67@example.com,Malawi,209.156.230.67,2025-04-30 12:05:31.538679,Desktop,0.92,3,GET,Email,0.06,Collaboration Suite,Returning,1,9,2,215.13,Marketing officer,0,300,-84.87,Consideration,Medium,0.5,-0.44,2.77,0.06,2025-04,Marketing,300,0.7,84.87,Below Target,0.6399999999999999,Below Target
3556071b-11b9-41b1-913f-9d0fde550a06,palmerandrew,sophia72@example.com,Montserrat,15.223.31.188,2025-04-30 20:42:34.667205,Tablet,4.97,13,DELETE,Email,0.47,Analytics Dashboard,Returning,1,7,2,907.7,Sales officer,0,300,607.7,Consideration,High,0.5,-0.03,16.59,2.34,2025-04,Sales,500,0.5,-407.70000000000005,Achieved,0.030000000000000027,Below Target
7b03f61b-5705-433e-92f0-2148016d0426,charlesgross,uherman@example.org,Jersey,60.152.85.0,2025-04-26 17:44:15.070111,Tablet,12.49,11,POST,Email,0.13,Analytics Dashboard,Returning,4,1,3,635.44,Manager,0,300,335.44000000000005,Decision,High,0.5,-0.37,12.0,1.62,2025-04,Manager,1000,0.6,364.55999999999995,Below Target,0.47,Below Target
a227ac14-343f-4341-8593-d3a208a66a64,cheryl43,belindaandersen@example.org,Mexico,188.47.148.121,2025-04-07 19:24:24.430039,Tablet,10.77,11,PUT,Social Media,0.71,AI Assistant,Returning,2,13,0,204.21,Marketing officer,0,300,-95.79,Awareness,Medium,0.55,0.1599999999999999,22.91,7.65,2025-04,Marketing,300,0.7,95.78999999999999,Below Target,-0.010000000000000009,Achieved
